3198,1364,148,202,200,130,15,1,40
3197,1364,168,86,290,280,8,1,15
3196,1364,77,175,260,400,15,1,25
3195,1364,345,327,155,100,15,1,40
3193,1364,310,358,180,158,15,1,22
3192,1364,431,248,120,150,8,1,15
3194,1364,457,447,100,100,15,1,40
3193,1364,446,434,120,100,15,1,25
3192,1364,338,513,210,150,15,1,15
900,1364,658,423,1,1,1,10,1
900,1364,658,416,1,1,1,10,1
3191,1363,384,249,100,180,15,1,40
3190,1363,279,336,100,120,15,1,40
3189,1363,328,240,250,160,8,1,15
3188,1363,266,237,200,220,15,1,15
3187,1363,225,67,70,50,15,1,40
3185,1363,267,65,100,120,15,1,40
3184,1363,142,107,280,107,15,1,15
3186,1363,58,254,50,40,15,1,40
3185,1363,85,249,50,40,15,1,15
3184,1363,42,215,64,200,8,1,22
900,1363,12,245,1,1,1,10,1
900,1363,12,239,1,1,1,10,1
3182,1362,408,307,50,50,15,1,40
3183,1362,299,181,120,111,15,1,40
3182,1362,253,111,50,70,15,1,40
3181,1362,254,109,420,150,15,1,40
3180,1362,304,161,270,120,15,1,15
3183,1362,148,245,75,71,15,1,40
3182,1362,213,328,80,80,15,1,40
3182,1362,60,152,85,80,15,1,40
3181,1362,225,287,70,107,8,1,15
3180,1362,77,137,100,350,15,1,22
3178,1362,503,357,40,40,15,1,40
3177,1362,497,352,50,50,15,1,15
3179,1362,472,430,39,40,15,1,40
3176,1362,464,424,50,54,15,1,15
3179,1362,359,403,70,120,15,1,40
3176,1362,398,454,50,150,15,1,22
3177,1362,297,375,110,225,15,1,15
3178,1362,546,442,100,90,15,1,40
3176,1362,539,434,100,90,15,1,18
900,1362,664,488,1,1,1,10,1
900,1362,664,494,1,1,1,10,1
3170,1361,411,201,120,50,8,1,40
3169,1361,394,186,220,60,8,1,20
3168,1361,358,178,142,70,8,1,22
3174,1361,252,74,190,80,8,1,40
3173,1361,217,30,180,120,8,1,15
3172,1361,200,47,220,80,8,1,22
3175,1361,243,235,70,100,8,1,40
3174,1361,138,233,100,120,8,1,40
3173,1361,107,163,110,250,8,1,20
3172,1361,53,201,120,260,8,1,15
3171,1361,327,286,65,80,15,1,40
3162,1360,143,175,200,150,50,1,40
2161,1785,94,124,1,1,1,60,1
2166,1785,76,61,1,1,1,60,1
2159,1786,111,124,1,1,1,60,1
3161,1360,51,106,300,300,50,1,15
3160,1360,140,129,260,150,50,1,15
900,1360,10,193,1,1,1,10,1
900,1360,10,187,1,1,1,10,1
900,1361,295,541,1,1,1,10,1
900,1361,299,539,1,1,1,10,1
3168,1361,226,335,174,120,8,1,20
3169,1361,236,311,164,99,8,1,15
3170,1361,250,337,110,80,15,1,40
3163,1360,190,83,110,200,50,1,40
3164,1360,256,306,200,200,50,1,22
3646,1700,337,341,30,30,0,300,30
3645,2204,40,40,1,1,1,3600,1
3644,7002,138,149,1,1,1,7200,1
3635,1700,717,738,30,30,0,300,30
3634,1700,925,934,30,30,0,300,30
3633,1700,886,443,30,30,0,300,30
3632,1700,447,875,30,30,0,300,30
3609,1700,336,321,30,30,3,90,10
3613,1700,303,356,30,30,3,90,10
3629,1700,272,419,30,30,3,90,10
3625,1700,233,384,30,30,3,90,10
3621,1700,407,286,30,30,3,90,10
3617,1700,369,246,30,30,3,90,10
3629,1700,723,751,40,40,3,90,10
3625,1700,713,645,70,70,3,90,10
3625,1700,633,707,70,70,3,90,10
3621,1700,899,469,50,50,3,90,10
3617,1700,835,416,50,50,3,90,10
3613,1700,465,902,50,50,3,90,10
3609,1700,383,843,50,50,3,90,10
3605,1700,914,874,30,30,3,90,10
3601,1700,866,916,30,30,3,90,10
3631,1700,568,147,0,0,1,900,1
3630,1700,498,117,5,50,2,300,5
3629,1700,523,177,70,7,3,90,7
3629,1700,523,147,70,7,3,90,7
3628,1700,515,154,50,20,5,60,10
3628,1700,583,147,20,50,5,60,10
3628,1700,530,96,20,50,5,60,10
3628,1700,500,96,20,50,5,60,10
3628,1700,493,96,20,50,5,60,10
3627,1700,608,297,0,0,1,900,1
3626,1700,583,287,50,5,2,300,5
3625,1700,603,299,70,7,3,90,7
3625,1700,520,299,70,7,3,90,7
3624,1700,583,237,50,20,5,60,10
3624,1700,533,237,50,20,5,60,10
3624,1700,520,327,50,20,5,60,10
3624,1700,580,327,50,20,5,60,10
3624,1700,640,327,50,20,5,60,10
3623,1700,569,492,0,0,1,900,1
3622,1700,586,472,5,50,2,300,5
3621,1700,641,462,7,70,3,90,7
3621,1700,529,462,7,70,3,90,7
3620,1700,489,462,20,50,5,60,10
3620,1700,551,472,20,50,5,60,10
3620,1700,606,462,20,50,5,60,10
3620,1700,663,507,50,20,5,60,10
3620,1700,663,467,50,20,5,60,10
3619,1700,1071,709,0,0,1,900,1
3618,1700,1064,699,50,5,2,300,5
3617,1700,1049,643,7,70,3,90,7
3617,1700,1010,670,7,70,3,90,7
3616,1700,1010,612,20,50,5,60,10
3616,1700,954,734,50,20,5,60,10
3616,1700,954,710,50,20,5,60,10
3616,1700,955,641,50,20,5,60,10
3616,1700,955,612,50,20,5,60,10
3615,1700,749,1039,0,0,1,900,1
3614,1700,746,1028,50,5,2,300,5
3613,1700,721,1012,7,70,3,90,7
3613,1700,689,1008,7,70,3,90,7
3612,1700,688,950,20,50,5,60,10
3612,1700,615,1087,50,20,5,60,10
3612,1700,614,1061,50,20,5,60,10
3612,1700,612,984,50,20,5,60,10
3612,1700,612,955,50,20,5,60,10
3611,1700,465,596,0,0,1,900,1
3610,1700,445,613,50,5,2,300,5
3609,1700,435,668,70,7,3,90,7
3609,1700,435,556,70,7,3,90,7
3608,1700,435,516,50,20,5,60,10
3608,1700,445,578,50,20,5,60,10
3608,1700,445,633,50,20,5,60,10
3608,1700,480,690,20,50,5,60,10
3608,1700,440,690,20,50,5,60,10
3607,1700,270,635,0,0,1,900,1
3606,1700,260,610,5,50,2,300,5
3605,1700,272,630,7,70,3,90,7
3605,1700,272,547,7,70,3,90,7
3604,1700,210,610,20,50,5,60,10
3601,1700,150,550,7,70,3,90,7
3601,1700,120,550,7,70,3,90,7
3600,1700,127,542,20,50,5,60,10
3600,1700,69,565,50,20,5,60,10
3600,1700,69,505,50,20,5,60,10
3166,1360,336,363,100,120,50,1,40
3600,1700,120,615,50,20,5,60,10
3600,1700,69,535,50,20,5,60,10
3165,1360,322,262,200,190,50,1,25
3167,1360,394,311,100,120,50,1,40
3602,1700,90,505,50,5,2,300,5
3603,1700,120,595,0,0,1,900,1
3604,1700,300,667,20,50,5,60,10
3604,1700,210,560,20,50,5,60,10
3604,1700,300,547,20,50,5,60,10
3604,1700,300,607,20,50,5,60,10
5058,4025,128,122,40,40,0,60,80
5060,4024,407,362,10,10,1,9,5
5060,4024,348,271,10,10,1,9,5
5060,4024,267,279,10,10,1,9,5
5060,4024,252,406,10,10,1,9,5
5060,4024,155,460,10,10,1,9,5
5060,4024,119,314,10,10,1,9,5
5060,4024,223,210,10,10,1,9,5
5060,4024,326,111,10,10,1,9,5
5060,4024,493,210,10,10,1,9,5
5060,4024,500,380,10,10,1,9,5
5060,4024,348,474,10,10,1,9,5
5060,4024,254,574,10,10,1,9,5
5055,4023,407,362,10,10,1,9,5
5055,4023,348,271,10,10,1,9,5
5055,4023,267,279,10,10,1,9,5
5055,4023,252,406,10,10,1,9,5
5055,4023,155,460,10,10,1,9,5
5055,4023,119,314,10,10,1,9,5
5055,4023,223,210,10,10,1,9,5
5055,4023,326,111,10,10,1,9,5
5055,4023,493,210,10,10,1,9,5
5055,4023,500,380,10,10,1,9,5
5055,4023,348,474,10,10,1,9,5
5055,4023,254,574,10,10,1,9,5
5056,4022,160,75,100,245,40,10,22
5053,2207,51,52,50,74,30,1,17
5054,4022,160,75,100,245,30,1,22
5057,4022,160,75,100,245,40,1,16
5056,4022,55,155,300,110,40,10,22
5053,4022,55,155,300,110,30,3,17
5054,4022,55,155,300,110,40,1,22
5057,4022,55,155,300,110,40,1,16
5051,4021,257,74,10,120,1,15,25
5050,4021,257,74,10,120,10,3,10
5046,4021,89,168,400,170,80,1,15
5050,4021,89,168,400,170,60,1,17
5051,4021,89,168,400,170,15,1,40
5045,4021,174,338,220,85,40,1,15
5049,4021,174,338,220,85,30,1,17
5045,4021,271,423,60,90,20,1,15
5049,4021,271,423,60,90,15,1,17
5045,4021,257,74,10,120,10,1,8
5046,4021,257,74,10,120,10,1,8
5049,4021,257,74,10,120,10,3,10
1,1002,434,443,13,20,4,1,10
3553,1553,23,21,16,12,1,600,12
3552,1552,23,21,16,12,1,600,12
3551,1551,23,21,16,12,1,600,12
3550,1550,23,21,16,12,1,600,12
3526,1000,652,606,30,30,1,600,30
3526,1000,563,733,30,30,1,600,30
3526,1000,702,774,30,30,1,600,30
7006,1038,86,78,50,50,0,1,2
3137,1020,401,592,50,50,0,1,2
3136,1020,399,593,50,50,0,1,2
3135,1020,398,590,50,50,0,1,2
3134,1020,396,588,50,50,0,1,2
3133,1011,665,779,50,50,0,1,2
3132,1011,662,777,50,50,0,1,2
3131,1011,662,775,50,50,0,1,2
2178,1786,59,76,1,1,1,60,1
2163,1787,63,70,1,1,1,120,1
2162,1787,44,67,1,1,1,120,1
2162,1787,45,68,1,1,1,120,1
2179,1000,166,226,50,50,10,60,12
2158,1783,33,33,50,50,10,6,15
2164,1782,33,33,50,50,10,90,15
2165,1782,55,55,1,1,1,90,1
2157,1015,561,797,1,1,1,600,1
2180,1785,60,54,30,30,10,60,15
2180,1785,77,111,30,30,10,60,15
2180,1786,93,109,30,30,10,60,15
2180,1786,42,62,30,30,10,60,15
2180,1787,36,54,30,30,10,60,15
2179,1000,171,231,50,50,10,60,12
2179,1000,161,222,50,50,10,60,12
2167,1794,68,87,25,25,1,6,10
2167,1794,111,81,25,25,1,6,10
2167,1794,126,119,25,25,1,6,10
2169,1011,789,460,10,10,0,0,1
2171,1015,734,774,10,10,0,0,1
2172,1791,62,56,10,10,0,0,1
2173,1791,62,56,20,20,0,0,1
2170,1792,45,95,20,20,0,0,1
2169,1792,45,95,20,20,0,0,1
2168,1794,110,99,80,80,0,0,1
1,1002,373,425,70,70,7,1,10
1,1002,504,428,40,60,3,1,30
17,1061,417,216,0,0,1,5,1
900,1511,36,59,1,1,1,10,1
900,1511,42,36,1,1,1,10,1
900,1511,61,59,1,1,1,10,1
900,1511,63,42,1,1,1,10,1
17,1061,412,210,0,0,1,5,1
17,1061,404,202,0,0,1,5,1
17,1061,389,192,0,0,1,5,1
17,1061,392,184,0,0,1,5,1
17,1061,387,179,0,0,1,5,1
17,1061,376,174,0,0,1,5,1
2094,1217,559,504,60,60,3,5,22
2094,1217,559,416,60,60,3,5,22
2094,1217,612,417,60,60,3,5,22
2094,1217,680,411,60,60,3,5,22
2094,1217,559,504,60,60,3,5,22
2094,1217,601,336,60,60,3,5,22
2094,1217,530,261,60,60,3,5,22
2095,1217,319,89,60,60,2,5,22
2095,1217,310,159,60,60,2,5,22
2095,1217,278,229,60,60,2,5,22
2095,1217,319,89,60,60,2,5,22
2095,1217,229,272,60,60,2,5,22
2095,1217,305,315,60,60,2,5,22
2095,1217,398,336,60,60,2,5,22
2095,1217,308,405,60,60,2,5,22
2095,1217,138,423,60,60,2,5,22
2095,1217,233,438,60,60,2,5,22
5059,2207,220,240,50,50,0,1,3
3634,2207,211,240,50,50,0,1,3
9030,1700,278,652,0,0,1,1800,1
9031,1700,289,440,50,50,0,1,1
9033,1700,435,888,0,0,1,1800,1
9034,1700,663,1004,0,0,1,1800,1
9035,1700,623,234,0,0,1,1800,1
9036,1700,841,452,0,0,1,1800,1
9037,1700,688,509,0,0,1,1800,1
9038,1700,983,665,0,0,1,1800,1
9032,1700,882,928,0,0,1,1800,1
1,1002,416,460,130,30,35,1,40
1,1002,428,459,100,30,25,1,30
2,1002,552,489,255,100,35,1,45
3,1002,418,682,200,100,35,1,45
4,1002,242,558,140,90,35,1,45
5,1002,98,325,90,175,40,1,45
10,1020,608,556,171,144,45,1,55
11,1020,412,230,198,211,45,1,55
12,1020,200,177,150,169,45,1,55
13,1020,232,460,224,142,45,1,55
5046,2207,212,227,212,227,25,15,15
15,1000,776,561,110,110,60,1,75
15,1000,504,333,170,140,60,1,75
16,1000,250,134,145,280,60,1,75
17,1000,122,269,108,150,60,1,75
18,1015,804,564,80,80,45,1,55
18,1015,780,700,80,80,45,1,55
18,1015,820,700,80,80,45,1,55
18,1015,790,620,80,80,45,1,55
18,1015,790,520,80,80,45,1,55
18,1015,717,636,100,90,45,1,55
19,1015,263,103,96,42,45,1,55
19,1015,456,681,90,100,45,1,55
20,1001,309,597,44,51,5,1,11
20,1001,257,549,40,63,5,1,11
20,1001,207,518,40,30,5,1,11
20,1001,317,514,25,26,5,1,11
20,1001,241,473,62,55,5,1,11
20,1001,362,605,36,30,5,1,11
55,1015,362,469,192,117,25,1,15
55,1015,326,313,80,80,50,1,50
55,1015,400,410,80,80,50,1,50
55,1015,335,329,96,70,25,1,15
56,1001,388,371,40,24,20,1,15
56,1001,220,347,38,24,20,1,15
56,1001,347,378,30,26,20,1,15
56,1001,253,304,70,53,20,1,15
56,1001,329,343,26,25,20,1,15
56,1001,320,425,90,64,20,1,15
57,1001,162,319,65,60,20,1,15
57,1001,52,323,35,25,20,1,15
57,1001,85,279,70,40,20,1,15
57,1001,101,353,40,63,20,1,15
57,1001,153,401,90,63,20,1,15
58,1001,232,175,37,24,20,1,15
58,1001,333,253,90,63,20,1,15
58,1001,342,171,46,60,20,1,15
58,1001,265,131,67,41,20,1,15
58,1001,276,196,45,72,20,1,15
900,1002,61,460,1,1,1,10,1
900,1002,55,396,1,1,1,10,1
900,1000,975,673,1,1,1,10,1
900,1011,10,383,1,1,1,10,1
900,1020,381,10,1,1,1,10,1
64,1002,98,325,90,175,10,1,39
65,1011,317,77,150,50,5,1,39
2418,7007,126,293,126,293,55,1,65
66,1011,107,286,180,100,10,1,39
67,1011,538,272,110,250,17,1,39
68,1011,532,768,100,60,4,1,33
68,1011,673,638,100,70,4,1,39
69,1020,608,556,171,144,15,1,39
70,1020,412,230,198,211,25,1,39
71,1020,200,177,150,169,15,1,39
72,1020,232,460,224,142,19,1,39
73,1000,565,556,180,210,15,1,39
74,1000,776,561,110,110,7,1,39
74,1000,504,333,170,140,15,1,39
75,1000,250,134,145,280,25,1,39
76,1000,122,269,108,150,10,1,39
77,1015,812,548,44,174,5,1,39
77,1015,662,665,138,79,7,1,39
78,1015,451,676,93,117,7,1,18
78,1015,263,103,96,42,3,1,18
80,1001,309,597,44,51,3,1,39
80,1001,257,549,40,63,3,1,39
80,1001,207,518,40,30,2,1,39
80,1001,317,514,25,26,1,1,39
80,1001,241,473,62,55,3,1,39
80,1001,362,605,36,30,2,1,39
79,1015,362,469,192,117,13,1,39
79,1015,335,329,96,70,4,1,39
81,1001,388,371,40,24,2,1,39
81,1001,220,347,38,24,2,1,39
81,1001,347,378,30,26,2,1,39
81,1001,253,304,70,53,5,1,39
81,1001,329,343,26,25,1,1,39
81,1001,320,425,90,64,6,1,39
82,1001,162,319,65,60,5,1,39
82,1001,52,323,35,25,2,1,39
82,1001,85,279,70,40,5,1,39
82,1001,101,353,40,63,4,1,39
82,1001,153,401,90,63,6,1,39
83,1001,342,171,46,60,4,1,39
83,1001,265,131,67,41,4,1,39
83,1001,276,196,45,72,5,1,39
83,1001,232,175,37,24,2,1,39
83,1001,333,253,90,63,6,1,39
900,1000,501,647,1,1,1,10,1
900,1000,492,626,1,1,1,10,1
900,1007,16,27,1,1,1,10,1
900,1008,17,21,1,1,1,10,1
900,1009,17,21,1,1,1,10,1
900,1002,413,386,1,1,1,10,1
900,1001,311,645,1,1,1,10,1
900,1011,197,230,1,1,1,10,1
900,1011,235,246,1,1,1,10,1
900,1000,476,642,1,1,1,10,1
900,1002,412,371,1,1,1,10,1
900,1015,761,544,1,1,1,10,1
900,1015,756,566,1,1,1,10,1
900,1015,716,542,1,1,1,10,1
900,1015,713,543,1,1,1,10,1
900,1020,570,542,1,1,1,10,1
900,1020,548,548,1,1,1,10,1
900,1002,413,353,1,1,1,10,1
900,1011,190,261,1,1,1,10,1
900,1020,561,561,1,1,1,10,1
900,1002,463,332,1,1,1,10,1
910,1002,469,331,1,1,1,3,1
910,1002,406,392,1,1,1,3,1
910,1002,440,333,1,1,1,3,1
21,1002,388,444,100,30,1,3600,113
22,1002,552,474,255,100,1,3600,263
23,1002,418,682,200,100,1,3600,213
24,1002,242,558,140,90,1,3600,153
25,1002,98,325,90,175,1,3600,183
32,1000,250,134,145,280,1,3600,293
33,1000,122,269,108,150,1,3600,163
35,1000,320,425,90,64,1,3600,103
37,1000,432,392,45,72,1,3600,83
38,1015,501,277,90,65,1,3600,103
39,1015,433,155,70,54,1,3600,83
40,1015,153,401,90,63,1,3600,103
51,1021,26,30,30,30,2,1,18
59,1003,26,30,30,30,2,1,18
84,1015,114,312,95,45,3,1,18
84,1015,101,288,95,80,50,1,50
84,1015,150,320,95,80,50,1,50
84,1015,160,368,95,80,50,1,50
84,1015,101,288,95,80,50,1,50
84,1015,293,559,56,37,2,1,18
84,1015,282,540,56,50,20,1,20
86,1001,264,368,45,72,5,1,11
86,1001,421,327,68,41,5,1,11
86,1001,433,155,70,54,5,1,11
86,1001,510,196,45,56,5,1,11
86,1001,489,449,90,60,5,1,11
88,1001,498,367,46,60,5,1,11
88,1001,501,277,90,65,5,1,11
88,1001,432,392,45,72,5,1,11
88,1001,400,199,37,24,5,1,11
88,1001,444,220,55,72,5,1,11
85,1015,114,312,95,45,3,1,33
85,1015,293,559,56,37,2,1,23
87,1001,264,368,45,72,5,1,33
87,1001,421,327,68,41,3,1,33
87,1001,433,155,70,54,5,1,33
87,1001,510,196,45,56,3,1,33
87,1001,489,449,90,60,6,1,43
89,1001,498,367,46,60,3,1,33
89,1001,501,277,90,65,6,1,43
89,1001,432,392,45,72,4,1,33
89,1001,400,199,37,24,2,1,18
89,1001,444,220,55,72,5,1,33
900,1000,81,325,1,1,1,10,1
900,1002,962,562,1,1,1,10,1
900,1020,376,14,1,1,1,10,1
900,1011,9,374,1,1,1,10,1
900,1000,81,316,1,1,1,10,1
900,1000,973,664,1,1,1,10,1
900,1002,53,396,1,1,1,10,1
900,1002,551,959,1,1,1,10,1
900,1002,61,468,1,1,1,10,1
900,1002,960,552,1,1,1,10,1
900,1002,560,962,1,1,1,10,1
900,1002,225,192,1,1,1,10,1
900,1002,230,197,1,1,1,10,1
900,1015,1010,706,1,1,1,10,1
900,1015,1013,704,1,1,1,10,1
900,1002,455,383,1,1,1,5,1
900,1002,444,395,1,1,1,5,1
900,1002,434,395,1,1,1,4,1
900,1002,509,352,1,1,1,5,1
93,1001,333,253,90,63,1,3600,103
92,1001,153,401,90,63,1,3600,103
91,1001,320,425,90,64,1,3600,103
90,1015,362,469,192,117,1,3600,203
40,1015,298,454,15,15,1,3600,15
39,1015,451,676,93,117,1,3600,123
38,1015,662,665,138,79,1,3600,153
37,1000,122,269,108,150,1,3600,163
36,1000,250,134,145,280,1,3600,293
35,1000,504,333,170,140,1,3600,183
34,1000,565,556,180,210,1,3600,223
33,1020,232,460,224,142,1,3600,243
31,1020,412,230,198,211,1,3600,223
30,1020,608,556,171,144,1,3600,183
29,1011,673,638,100,70,1,3600,113
28,1011,538,272,110,250,1,3600,263
27,1011,328,227,200,300,1,3600,313
26,1011,317,77,150,50,1,3600,163
25,1002,98,325,90,175,1,3600,183
24,1002,242,558,140,90,1,3600,153
23,1002,418,682,200,100,1,3600,213
22,1002,552,474,255,100,1,3600,263
21,1002,516,311,266,249,1,3600,273
900,1005,539,695,1,1,1,10,1
106,1025,55,57,113,61,1,60,18
106,1025,55,118,113,51,1,60,18
106,1025,23,75,40,22,1,60,18
107,1026,39,35,53,40,1,60,18
107,1026,107,98,90,46,1,60,18
107,1026,107,144,90,51,1,60,18
108,1027,52,34,92,74,1,60,18
108,1027,143,114,47,77,1,60,18
105,1028,22,67,72,32,1,60,18
105,1028,66,29,94,125,1,60,18
105,1028,114,166,1,1,1,5,1
900,1002,455,373,1,1,1,5,1
900,1001,317,643,1,1,1,10,1
55,1014,28,90,49,36,3,1,13
55,1014,80,51,37,47,3,1,13
20,1016,29,36,49,32,3,1,13
20,1016,59,23,30,43,3,1,13
3001,1040,389,561,4,4,2,10,2
3000,1040,365,585,4,4,2,10,2
3002,1040,413,537,4,4,2,10,2
3003,1040,437,513,4,4,2,10,2
3004,1040,461,489,4,4,2,10,2
3009,1040,317,537,4,4,2,10,2
3008,1040,341,513,4,4,2,10,2
3007,1040,365,489,4,4,2,10,2
3006,1040,389,465,4,4,2,10,2
3005,1040,413,441,4,4,2,10,2
3010,1040,365,393,4,4,2,10,2
3011,1040,341,417,4,4,2,10,2
3012,1040,317,441,4,4,2,10,2
3013,1040,293,465,4,4,2,10,2
3014,1040,269,489,4,4,2,10,2
3015,1040,317,345,4,4,2,10,2
3020,1040,173,393,4,4,2,10,2
3019,1040,221,441,4,4,2,10,2
3018,1040,245,417,4,4,2,10,2
3017,1040,269,393,4,4,2,10,2
3016,1040,293,369,4,4,2,10,2
3024,1040,269,297,4,4,2,10,2
3023,1040,245,321,4,4,2,10,2
3022,1040,221,345,4,4,2,10,2
3021,1040,197,369,4,4,2,10,2
6000,1043,22,56,81,44,3,8,20
6000,1043,50,16,27,34,3,10,20
6000,1043,106,57,36,37,3,10,20
6000,1043,106,100,20,63,3,10,20
6000,1043,129,104,57,90,3,8,20
6000,1043,61,104,39,33,3,10,20
6001,1044,22,56,81,44,3,8,20
6001,1044,50,16,27,34,3,10,20
6001,1044,106,57,36,37,3,10,20
6001,1044,106,100,20,63,3,10,20
6001,1044,129,104,57,90,3,8,20
6001,1044,61,104,39,33,3,10,20
6002,1045,22,56,81,44,3,8,20
6002,1045,50,16,27,34,3,10,20
6002,1045,106,57,36,37,3,10,20
6002,1045,106,100,20,63,3,10,20
6002,1045,129,104,57,90,3,8,20
6002,1045,61,104,39,33,3,10,20
6003,1046,22,56,81,44,3,8,20
6003,1046,50,16,27,34,3,10,20
6003,1046,106,57,36,37,3,10,20
6003,1046,106,100,20,63,3,10,20
6003,1046,129,104,57,90,3,8,20
6003,1046,61,104,39,33,3,10,20
6004,1047,22,56,81,44,3,8,20
6004,1047,50,16,27,34,3,10,20
6004,1047,106,57,36,37,3,10,20
6004,1047,106,100,20,63,3,10,20
6004,1047,129,104,57,90,3,8,20
6004,1047,61,104,39,33,3,10,20
6005,1048,22,56,81,44,3,8,20
6005,1048,50,16,27,34,3,10,20
6005,1048,106,57,36,37,3,10,20
6005,1048,106,100,20,63,3,10,20
6005,1048,129,104,57,90,3,8,20
6005,1048,61,104,39,33,3,10,20
6006,1049,22,56,81,44,3,8,20
6006,1049,50,16,27,34,3,10,20
6006,1049,106,57,36,37,3,10,20
6006,1049,106,100,20,63,3,10,20
6006,1049,129,104,57,90,3,8,20
6006,1049,61,104,39,33,3,10,20
900,1002,425,353,1,1,1,5,1
900,1002,418,353,1,1,1,5,1
900,1011,241,248,1,1,1,5,1
2224,1015,493,473,40,40,0,0,10
2225,1015,302,558,35,35,0,0,10
2226,1015,405,426,50,50,2,15,18
2189,1001,728,676,1,1,1,60,1
2231,1001,89,280,20,20,3,1,10
2231,1001,97,343,20,20,3,1,10
2231,1001,184,384,20,20,3,1,10
2232,1001,186,359,1,1,1,10,1
2133,1770,18,18,40,200,5,10,40
2134,1771,18,18,40,200,5,10,40
2135,1772,18,18,40,200,5,10,40
3035,1730,18,18,80,80,4,40,40
3035,1731,18,18,80,80,4,40,40
3035,1732,18,18,80,80,4,40,40
3035,1733,18,18,80,80,4,40,40
2136,1773,18,18,40,200,5,10,40
2137,1774,18,18,40,200,5,10,40
2138,1775,18,18,40,200,5,10,40
2139,1777,18,18,40,200,5,10,40
18,1015,821,656,120,140,25,1,12
3032,1011,532,768,100,60,5,600,23
3031,1011,328,227,200,300,5,600,10
1,1002,513,395,90,100,7,1,12
1,1002,530,431,30,50,5,1,15
1,1002,525,300,175,140,5,1,12
2,1002,616,545,150,100,25,1,7
3,1002,418,682,100,100,25,1,7
4,1002,200,540,75,60,25,1,7
5,1002,100,310,110,90,25,1,7
64,1002,100,310,110,90,15,1,22
3031,1011,328,227,200,300,5,600,28
3032,1011,532,768,100,60,5,600,23
3035,1734,18,18,80,80,4,40,40
3035,1735,18,18,80,80,4,40,40
17,1061,357,153,0,0,1,5,1
17,1061,361,157,0,0,1,5,1
17,1061,366,164,0,0,1,5,1
17,1061,372,170,0,0,1,5,1
3050,1020,232,460,224,142,5,600,23
6011,1000,122,269,108,150,1,1800,153
6010,1011,353,717,50,50,1,1200,53
6016,1070,155,155,22,27,1,60,10
6015,1070,124,124,23,23,2,60,10
6016,1070,95,95,22,22,1,60,10
6015,1070,63,63,26,26,2,60,10
6017,1070,20,20,40,40,2,60,2
6018,1070,20,20,30,35,1,600,43
910,1011,204,272,1,1,1,1,1
910,1011,192,241,1,1,1,1,1
910,1011,223,227,1,1,1,1,1
3100,1063,326,331,0,0,1,5,2
3100,1063,326,344,0,0,1,5,2
3100,1063,326,374,0,0,1,5,2
3100,1063,336,383,0,0,1,5,2
3100,1063,362,372,0,0,1,5,2
3100,1063,376,375,0,0,1,5,2
3033,1000,250,134,145,280,5,600,23
10,1075,336,30,78,73,15,1,15
10,1075,304,55,29,48,5,1,15
10,1075,257,105,178,108,15,1,15
10,1075,257,217,188,79,15,1,15
10,1075,227,129,27,34,15,1,15
10,1075,196,166,59,47,10,1,15
10,1075,196,215,59,81,10,1,15
10,1075,172,182,22,114,15,1,15
10,1075,141,217,29,78,15,1,15
10,1075,94,243,45,51,15,1,15
11,1075,52,313,430,97,15,1,15
11,1075,20,337,29,47,10,1,15
11,1075,65,412,34,22,10,1,15
11,1075,101,414,32,46,10,1,15
11,1075,135,413,106,81,15,1,15
11,1075,115,462,18,16,10,1,15
11,1075,157,496,33,24,10,1,15
11,1075,192,496,49,55,10,1,15
11,1075,243,413,238,83,15,1,15
11,1075,243,498,248,104,15,1,15
11,1075,213,553,28,31,10,1,15
11,1075,262,604,38,21,10,1,15
11,1075,302,604,210,56,15,1,15
11,1075,310,665,202,9,15,1,15
11,1075,346,677,184,44,15,1,15
11,1075,383,723,31,35,10,1,15
11,1075,416,723,96,55,10,1,15
11,1075,514,723,20,157,15,1,15
11,1075,465,780,46,48,15,1,15
11,1075,431,780,32,20,10,1,15
11,1075,536,790,30,54,10,1,15
11,1075,536,846,37,54,10,1,15
11,1075,493,563,21,38,10,1,15
12,1075,516,285,141,109,15,1,15
12,1075,535,394,124,19,15,1,15
12,1075,563,489,96,60,15,1,15
12,1075,538,416,121,71,15,1,15
12,1075,662,440,138,116,15,1,15
12,1075,661,338,48,99,15,1,15
12,1075,711,385,40,52,15,1,15
12,1075,502,264,123,20,15,1,15
12,1075,498,220,86,42,15,1,15
12,1075,488,196,71,21,15,1,15
12,1075,485,161,34,32,15,1,15
12,1075,477,134,34,25,15,1,15
13,1075,634,900,36,76,15,1,15
13,1075,622,822,120,73,15,1,15
13,1075,601,706,224,109,15,1,15
13,1075,744,819,38,44,15,1,15
13,1075,576,560,321,141,15,1,15
13,1075,827,706,70,47,15,1,15
13,1075,827,755,28,31,10,1,15
13,1075,925,582,23,102,15,1,15
13,1075,950,614,33,41,15,1,15
3100,1063,402,364,0,0,1,5,2
3100,1063,416,367,0,0,1,5,2
17,1077,49,323,98,106,15,1,15
17,1077,153,227,105,156,15,1,15
17,1077,157,391,99,96,15,1,15
17,1077,191,180,64,40,15,1,15
17,1077,253,125,84,96,15,1,15
17,1077,260,225,134,136,15,1,15
17,1077,336,42,80,173,15,1,15
17,1077,417,123,78,83,15,1,15
17,1077,399,224,167,73,15,1,15
16,1077,501,324,116,102,15,1,15
