5072,Scarecrow,22,527,1039,191,79,200000,200000,17,0
5071,Scarecrow,22,527,1039,187,83,200000,200000,17,0
5070,Scarecrow,22,527,1039,183,87,200000,200000,17,0
5069,Scarecrow,22,527,1039,175,95,200000,200000,17,0
5068,Scarecrow,22,527,1039,171,99,200000,200000,17,0
5067,Scarecrow,22,527,1039,167,103,200000,200000,17,0
5066,Scarecrow,22,527,1039,163,107,200000,200000,17,0
5065,Scarecrow,22,527,1039,159,111,200000,200000,17,0
5064,Scarecrow,22,527,1039,155,115,200000,200000,17,0
5063,Scarecrow,22,527,1039,151,119,200000,200000,17,0
5062,Scarecrow,22,497,1039,123,147,200000,200000,17,0
5061,Scarecrow,22,497,1039,119,151,200000,200000,17,0
5060,Scarecrow,22,497,1039,115,155,200000,200000,17,0
5059,Scarecrow,22,497,1039,111,159,200000,200000,17,0
5058,Scarecrow,22,497,1039,107,163,200000,200000,17,0
5057,Scarecrow,22,497,1039,103,167,200000,200000,17,0
5056,Scarecrow,22,497,1039,99,171,200000,200000,17,0
5055,Scarecrow,22,497,1039,91,179,200000,200000,17,0
5054,Scarecrow,22,497,1039,87,183,200000,200000,17,0
5053,Scarecrow,22,497,1039,83,187,200000,200000,17,0
5052,Scarecrow,22,497,1039,79,191,200000,200000,17,0
5051,Scarecrow,22,497,1039,75,195,200000,200000,17,0
5050,Scarecrow,22,497,1039,71,199,200000,200000,17,0
5049,Scarecrow,22,497,1039,67,203,200000,200000,17,0
5048,Scarecrow,22,497,1039,59,211,200000,200000,17,0
5047,Scarecrow,22,497,1039,55,215,200000,200000,17,0
5046,Scarecrow,22,497,1039,51,219,200000,200000,17,0
5045,Scarecrow,22,497,1039,47,223,200000,200000,17,0
5044,Scarecrow,22,497,1039,43,227,200000,200000,17,0
5043,Scarecrow,22,497,1039,39,231,200000,200000,17,0
5042,Scarecrow,22,497,1039,35,235,200000,200000,17,0
5041,Scarecrow,22,467,1039,214,6,200000,200000,17,0
5040,Scarecrow,22,467,1039,210,10,200000,200000,17,0
5039,Scarecrow,22,467,1039,206,14,200000,200000,17,0
5038,Scarecrow,22,467,1039,202,18,200000,200000,17,0
5037,Scarecrow,22,467,1039,198,22,200000,200000,17,0
5036,Scarecrow,22,467,1039,194,26,200000,200000,17,0
5035,Scarecrow,22,467,1039,190,30,200000,200000,17,0
5034,Scarecrow,22,467,1039,182,38,200000,200000,17,0
5033,Scarecrow,22,467,1039,178,42,200000,200000,17,0
5032,Scarecrow,22,467,1039,174,46,200000,200000,17,0
5031,Scarecrow,22,467,1039,170,50,200000,200000,17,0
5030,Scarecrow,22,467,1039,166,54,200000,200000,17,0
5029,Scarecrow,22,467,1039,162,58,200000,200000,17,0
5028,Scarecrow,22,467,1039,158,62,200000,200000,17,0
5027,Scarecrow,22,467,1039,150,70,200000,200000,17,0
5026,Scarecrow,22,467,1039,146,74,200000,200000,17,0
5025,Scarecrow,22,467,1039,142,78,200000,200000,17,0
5024,Scarecrow,22,467,1039,138,82,200000,200000,17,0
5023,Scarecrow,22,467,1039,134,86,200000,200000,17,0
5022,Scarecrow,22,467,1039,130,90,200000,200000,17,0
5021,Scarecrow,22,467,1039,126,94,200000,200000,17,0
5020,Scarecrow,22,437,1039,98,122,200000,200000,17,0
5019,Scarecrow,22,437,1039,94,126,200000,200000,17,0
5018,Scarecrow,22,437,1039,90,130,200000,200000,17,0
5017,Scarecrow,22,437,1039,86,134,200000,200000,17,0
5016,Scarecrow,22,437,1039,82,138,200000,200000,17,0
5015,Scarecrow,22,437,1039,78,142,200000,200000,17,0
5014,Scarecrow,22,437,1039,74,146,200000,200000,17,0
5013,Scarecrow,22,437,1039,66,154,200000,200000,17,0
5012,Scarecrow,22,437,1039,62,158,200000,200000,17,0
5011,Scarecrow,22,437,1039,58,162,200000,200000,17,0
5010,Scarecrow,22,437,1039,54,166,200000,200000,17,0
5001,Scarecrow,22,437,1039,14,206,200000,200000,17,0
5000,Scarecrow,22,437,1039,10,210,200000,200000,17,0
6004,Stake,21,427,1039,36,204,200000,200000,17,0
6005,Stake,21,427,1039,40,200,200000,200000,17,0
6006,Stake,21,427,1039,44,196,200000,200000,17,0
6007,Stake,21,427,1039,52,188,200000,200000,17,0
6008,Stake,21,427,1039,56,184,200000,200000,17,0
6009,Stake,21,427,1039,60,180,200000,200000,17,0
6010,Stake,21,427,1039,64,176,200000,200000,17,0
6011,Stake,21,427,1039,68,172,200000,200000,17,0
6012,Stake,21,427,1039,72,168,200000,200000,17,0
6013,Stake,21,427,1039,76,164,200000,200000,17,0
6014,Stake,21,427,1039,84,156,200000,200000,17,0
6015,Stake,21,427,1039,88,152,200000,200000,17,0
6016,Stake,21,427,1039,92,148,200000,200000,17,0
6017,Stake,21,427,1039,96,144,200000,200000,17,0
6018,Stake,21,427,1039,100,140,200000,200000,17,0
6019,Stake,21,427,1039,104,136,200000,200000,17,0
6020,Stake,21,427,1039,108,132,200000,200000,17,0
6021,Stake,21,457,1039,136,104,200000,200000,17,0
6022,Stake,21,457,1039,140,100,200000,200000,17,0
6023,Stake,21,457,1039,144,96,200000,200000,17,0
6024,Stake,21,457,1039,148,92,200000,200000,17,0
6025,Stake,21,457,1039,152,88,200000,200000,17,0
6026,Stake,21,457,1039,156,84,200000,200000,17,0
6027,Stake,21,457,1039,160,80,200000,200000,17,0
6028,Stake,21,457,1039,168,72,200000,200000,17,0
6029,Stake,21,457,1039,172,68,200000,200000,17,0
6030,Stake,21,457,1039,176,64,200000,200000,17,0
6031,Stake,21,457,1039,180,60,200000,200000,17,0
6032,Stake,21,457,1039,184,56,200000,200000,17,0
6033,Stake,21,457,1039,188,52,200000,200000,17,0
6034,Stake,21,457,1039,192,48,200000,200000,17,0
6035,Stake,21,457,1039,200,40,200000,200000,17,0
6036,Stake,21,457,1039,204,36,200000,200000,17,0
6037,Stake,21,457,1039,208,32,200000,200000,17,0
6038,Stake,21,457,1039,212,28,200000,200000,17,0
6039,Stake,21,457,1039,216,24,200000,200000,17,0
6040,Stake,21,457,1039,220,20,200000,200000,17,0
6041,Stake,21,457,1039,224,16,200000,200000,17,0
6042,Stake,21,487,1039,45,245,200000,200000,17,0
6043,Stake,21,487,1039,49,241,200000,200000,17,0
6044,Stake,21,487,1039,53,237,200000,200000,17,0
6045,Stake,21,487,1039,57,233,200000,200000,17,0
6046,Stake,21,487,1039,61,229,200000,200000,17,0
6047,Stake,21,487,1039,65,225,200000,200000,17,0
6048,Stake,21,487,1039,69,221,200000,200000,17,0
6049,Stake,21,487,1039,77,213,200000,200000,17,0
6050,Stake,21,487,1039,81,209,200000,200000,17,0
6051,Stake,21,487,1039,85,205,200000,200000,17,0
6052,Stake,21,487,1039,89,201,200000,200000,17,0
6053,Stake,21,487,1039,93,197,200000,200000,17,0
6054,Stake,21,487,1039,97,193,200000,200000,17,0
6055,Stake,21,487,1039,101,189,200000,200000,17,0
6056,Stake,21,487,1039,109,181,200000,200000,17,0
6057,Stake,21,487,1039,113,177,200000,200000,17,0
6058,Stake,21,487,1039,117,173,200000,200000,17,0
6059,Stake,21,487,1039,121,169,200000,200000,17,0
6060,Stake,21,487,1039,125,165,200000,200000,17,0
6061,Stake,21,487,1039,129,161,200000,200000,17,0
6062,Stake,21,487,1039,133,157,200000,200000,17,0
6063,Stake,21,517,1039,161,129,200000,200000,17,0
6064,Stake,21,517,1039,165,125,200000,200000,17,0
6065,Stake,21,517,1039,169,121,200000,200000,17,0
6066,Stake,21,517,1039,173,117,200000,200000,17,0
6067,Stake,21,517,1039,177,113,200000,200000,17,0
6068,Stake,21,517,1039,181,109,200000,200000,17,0
6069,Stake,21,517,1039,185,105,200000,200000,17,0
6070,Stake,21,517,1039,193,97,200000,200000,17,0
6071,Stake,21,517,1039,197,93,200000,200000,17,0
6072,Stake,21,517,1039,201,89,200000,200000,17,0
6073,Stake,21,517,1039,205,85,200000,200000,17,0
6074,Stake,21,517,1039,209,81,200000,200000,17,0
6075,Stake,21,517,1039,213,77,200000,200000,17,0
6076,Stake,21,517,1039,217,73,200000,200000,17,0
6077,Stake,21,517,1039,225,65,200000,200000,17,0
6078,Stake,21,517,1039,229,61,200000,200000,17,0
6079,Stake,21,517,1039,233,57,200000,200000,17,0
6080,Stake,21,517,1039,237,53,200000,200000,17,0
6081,Stake,21,517,1039,241,49,200000,200000,17,0
6082,Stake,21,517,1039,245,45,200000,200000,17,0
6083,Stake,21,517,1039,249,41,200000,200000,17,0
6084,Stake,21,547,1039,70,270,200000,200000,17,0
6085,Stake,21,547,1039,74,266,200000,200000,17,0
6086,Stake,21,547,1039,78,262,200000,200000,17,0
6087,Stake,21,547,1039,82,258,200000,200000,17,0
6088,Stake,21,547,1039,86,254,200000,200000,17,0
6089,Stake,21,547,1039,90,250,200000,200000,17,0
6090,Stake,21,547,1039,94,246,200000,200000,17,0
6091,Stake,21,547,1039,102,238,200000,200000,17,0
6092,Stake,21,547,1039,106,234,200000,200000,17,0
6093,Stake,21,547,1039,110,230,200000,200000,17,0
6094,Stake,21,547,1039,114,226,200000,200000,17,0
6095,Stake,21,547,1039,118,222,200000,200000,17,0
6096,Stake,21,547,1039,122,218,200000,200000,17,0
6097,Stake,21,547,1039,126,214,200000,200000,17,0
6098,Stake,21,547,1039,134,206,200000,200000,17,0
6099,Stake,21,547,1039,138,202,200000,200000,17,0
6100,Stake,21,547,1039,142,198,200000,200000,17,0
6101,Stake,21,547,1039,146,194,200000,200000,17,0
6102,Stake,21,547,1039,150,190,200000,200000,17,0
6103,Stake,21,547,1039,154,186,200000,200000,17,0
6104,Stake,21,547,1039,158,182,200000,200000,17,0
6105,Stake,21,577,1039,186,154,200000,200000,17,0
6106,Stake,21,577,1039,190,150,200000,200000,17,0
6107,Stake,21,577,1039,194,146,200000,200000,17,0
6108,Stake,21,577,1039,198,142,200000,200000,17,0
6109,Stake,21,577,1039,202,138,200000,200000,17,0
6110,Stake,21,577,1039,206,134,200000,200000,17,0
6111,Stake,21,577,1039,210,130,200000,200000,17,0
6112,Stake,21,577,1039,218,122,200000,200000,17,0
6113,Stake,21,577,1039,222,118,200000,200000,17,0
6114,Stake,21,577,1039,226,114,200000,200000,17,0
6115,Stake,21,577,1039,230,110,200000,200000,17,0
6116,Stake,21,577,1039,234,106,200000,200000,17,0
6117,Stake,21,577,1039,238,102,200000,200000,17,0
6118,Stake,21,577,1039,242,98,200000,200000,17,0
6119,Stake,21,577,1039,250,90,200000,200000,17,0
6120,Stake,21,577,1039,254,86,200000,200000,17,0
6121,Stake,21,577,1039,258,82,200000,200000,17,0
6122,Stake,21,577,1039,262,78,200000,200000,17,0
6123,Stake,21,577,1039,266,74,200000,200000,17,0
6124,Stake,21,577,1039,270,70,200000,200000,17,0
6125,Stake,21,577,1039,274,66,200000,200000,17,0
6126,Stake,21,607,1039,95,295,200000,200000,17,0
6127,Stake,21,607,1039,99,291,200000,200000,17,0
6128,Stake,21,607,1039,103,287,200000,200000,17,0
6129,Stake,21,607,1039,107,283,200000,200000,17,0
6130,Stake,21,607,1039,111,279,200000,200000,17,0
6131,Stake,21,607,1039,115,275,200000,200000,17,0
6132,Stake,21,607,1039,119,271,200000,200000,17,0
6133,Stake,21,607,1039,127,263,200000,200000,17,0
6134,Stake,21,607,1039,131,259,200000,200000,17,0
6135,Stake,21,607,1039,135,255,200000,200000,17,0
6136,Stake,21,607,1039,139,251,200000,200000,17,0
6137,Stake,21,607,1039,143,247,200000,200000,17,0
6138,Stake,21,607,1039,147,243,200000,200000,17,0
6139,Stake,21,607,1039,151,239,200000,200000,17,0
6140,Stake,21,607,1039,159,231,200000,200000,17,0
6141,Stake,21,607,1039,163,227,200000,200000,17,0
6142,Stake,21,607,1039,167,223,200000,200000,17,0
6143,Stake,21,607,1039,171,219,200000,200000,17,0
6144,Stake,21,607,1039,175,215,200000,200000,17,0
6145,Stake,21,607,1039,179,211,200000,200000,17,0
6146,Stake,21,607,1039,183,207,200000,200000,17,0
6147,Stake,21,637,1039,211,179,200000,200000,17,0
6148,Stake,21,637,1039,215,175,200000,200000,17,0
6149,Stake,21,637,1039,219,171,200000,200000,17,0
6150,Stake,21,637,1039,223,167,200000,200000,17,0
6151,Stake,21,637,1039,227,163,200000,200000,17,0
6152,Stake,21,637,1039,231,159,200000,200000,17,0
6153,Stake,21,637,1039,235,155,200000,200000,17,0
6154,Stake,21,637,1039,243,147,200000,200000,17,0
6155,Stake,21,637,1039,247,143,200000,200000,17,0
6156,Stake,21,637,1039,251,139,200000,200000,17,0
6157,Stake,21,637,1039,255,135,200000,200000,17,0
6158,Stake,21,637,1039,259,131,200000,200000,17,0
6159,Stake,21,637,1039,263,127,200000,200000,17,0
6160,Stake,21,637,1039,267,123,200000,200000,17,0
6161,Stake,21,637,1039,275,115,200000,200000,17,0
6162,Stake,21,637,1039,279,111,200000,200000,17,0
6163,Stake,21,637,1039,283,107,200000,200000,17,0
6164,Stake,21,637,1039,287,103,200000,200000,17,0
6165,Stake,21,637,1039,291,99,200000,200000,17,0
6166,Stake,21,637,1039,295,95,200000,200000,17,0
6167,Stake,21,637,1039,299,91,200000,200000,17,0
6168,Stake,21,667,1039,120,320,200000,200000,17,0
6169,Stake,21,667,1039,124,316,200000,200000,17,0
6170,Stake,21,667,1039,128,312,200000,200000,17,0
6171,Stake,21,667,1039,132,308,200000,200000,17,0
6172,Stake,21,667,1039,136,304,200000,200000,17,0
6173,Stake,21,667,1039,140,300,200000,200000,17,0
6174,Stake,21,667,1039,144,296,200000,200000,17,0
6175,Stake,21,667,1039,152,288,200000,200000,17,0
6176,Stake,21,667,1039,156,284,200000,200000,17,0
6177,Stake,21,667,1039,160,280,200000,200000,17,0
6178,Stake,21,667,1039,164,276,200000,200000,17,0
6179,Stake,21,667,1039,168,272,200000,200000,17,0
6180,Stake,21,667,1039,172,268,200000,200000,17,0
6181,Stake,21,667,1039,176,264,200000,200000,17,0
6182,Stake,21,667,1039,184,256,200000,200000,17,0
6183,Stake,21,667,1039,188,252,200000,200000,17,0
6184,Stake,21,667,1039,192,248,200000,200000,17,0
6185,Stake,21,667,1039,196,244,200000,200000,17,0
6186,Stake,21,667,1039,200,240,200000,200000,17,0
6187,Stake,21,667,1039,204,236,200000,200000,17,0
6188,Stake,21,667,1039,208,232,200000,200000,17,0
6189,Stake,21,697,1039,236,204,200000,200000,17,0
6190,Stake,21,697,1039,240,200,200000,200000,17,0
6191,Stake,21,697,1039,244,196,200000,200000,17,0
6192,Stake,21,697,1039,248,192,200000,200000,17,0
6193,Stake,21,697,1039,252,188,200000,200000,17,0
6194,Stake,21,697,1039,256,184,200000,200000,17,0
6195,Stake,21,697,1039,260,180,200000,200000,17,0
6196,Stake,21,697,1039,268,172,200000,200000,17,0
6197,Stake,21,697,1039,272,168,200000,200000,17,0
6198,Stake,21,697,1039,276,164,200000,200000,17,0
6199,Stake,21,697,1039,280,160,200000,200000,17,0
6200,Stake,21,697,1039,284,156,200000,200000,17,0
6201,Stake,21,697,1039,288,152,200000,200000,17,0
6202,Stake,21,697,1039,292,148,200000,200000,17,0
6203,Stake,21,697,1039,300,140,200000,200000,17,0
6204,Stake,21,697,1039,304,136,200000,200000,17,0
6205,Stake,21,697,1039,308,132,200000,200000,17,0
6206,Stake,21,697,1039,312,128,200000,200000,17,0
6207,Stake,21,697,1039,316,124,200000,200000,17,0
6208,Stake,21,697,1039,320,120,200000,200000,17,0
6209,Stake,21,697,1039,324,116,200000,200000,17,0
6210,Stake,21,727,1039,145,345,200000,200000,17,0
6211,Stake,21,727,1039,149,341,200000,200000,17,0
6212,Stake,21,727,1039,153,337,200000,200000,17,0
6213,Stake,21,727,1039,157,333,200000,200000,17,0
6214,Stake,21,727,1039,161,329,200000,200000,17,0
6215,Stake,21,727,1039,165,325,200000,200000,17,0
6216,Stake,21,727,1039,169,321,200000,200000,17,0
6217,Stake,21,727,1039,177,313,200000,200000,17,0
6218,Stake,21,727,1039,181,309,200000,200000,17,0
6219,Stake,21,727,1039,185,305,200000,200000,17,0
6220,Stake,21,727,1039,189,301,200000,200000,17,0
6221,Stake,21,727,1039,193,297,200000,200000,17,0
6222,Stake,21,727,1039,197,293,200000,200000,17,0
6223,Stake,21,727,1039,201,289,200000,200000,17,0
6224,Stake,21,727,1039,209,281,200000,200000,17,0
6225,Stake,21,727,1039,213,277,200000,200000,17,0
6226,Stake,21,727,1039,217,273,200000,200000,17,0
6227,Stake,21,727,1039,221,269,200000,200000,17,0
6228,Stake,21,727,1039,225,265,200000,200000,17,0
6229,Stake,21,727,1039,229,261,200000,200000,17,0
6230,Stake,21,727,1039,233,257,200000,200000,17,0
6231,Stake,21,757,1039,261,229,200000,200000,17,0
6232,Stake,21,757,1039,265,225,200000,200000,17,0
6233,Stake,21,757,1039,269,221,200000,200000,17,0
6234,Stake,21,757,1039,273,217,200000,200000,17,0
6235,Stake,21,757,1039,277,213,200000,200000,17,0
6236,Stake,21,757,1039,281,209,200000,200000,17,0
6237,Stake,21,757,1039,285,205,200000,200000,17,0
6238,Stake,21,757,1039,293,197,200000,200000,17,0
6239,Stake,21,757,1039,297,193,200000,200000,17,0
6240,Stake,21,757,1039,301,189,200000,200000,17,0
6241,Stake,21,757,1039,305,185,200000,200000,17,0
6242,Stake,21,757,1039,309,181,200000,200000,17,0
6243,Stake,21,757,1039,313,177,200000,200000,17,0
6244,Stake,21,757,1039,317,173,200000,200000,17,0
6245,Stake,21,757,1039,325,165,200000,200000,17,0
6246,Stake,21,757,1039,329,161,200000,200000,17,0
6247,Stake,21,757,1039,333,157,200000,200000,17,0
6248,Stake,21,757,1039,337,153,200000,200000,17,0
6249,Stake,21,757,1039,341,149,200000,200000,17,0
6250,Stake,21,757,1039,345,145,200000,200000,17,0
6251,Stake,21,757,1039,349,141,200000,200000,17,0
6252,Stake,21,787,1039,185,385,200000,200000,17,0
6253,Stake,21,787,1039,189,381,200000,200000,17,0
6254,Stake,21,787,1039,193,377,200000,200000,17,0
6255,Stake,21,787,1039,197,373,200000,200000,17,0
6256,Stake,21,787,1039,201,369,200000,200000,17,0
6257,Stake,21,787,1039,205,365,200000,200000,17,0
6258,Stake,21,787,1039,209,361,200000,200000,17,0
6259,Stake,21,787,1039,217,353,200000,200000,17,0
6260,Stake,21,787,1039,221,349,200000,200000,17,0
6261,Stake,21,787,1039,225,345,200000,200000,17,0
6262,Stake,21,787,1039,229,341,200000,200000,17,0
6263,Stake,21,787,1039,233,337,200000,200000,17,0
6264,Stake,21,787,1039,237,333,200000,200000,17,0
6265,Stake,21,787,1039,241,329,200000,200000,17,0
6266,Stake,21,787,1039,249,321,200000,200000,17,0
6267,Stake,21,787,1039,253,317,200000,200000,17,0
6268,Stake,21,787,1039,257,313,200000,200000,17,0
6269,Stake,21,787,1039,261,309,200000,200000,17,0
6270,Stake,21,787,1039,265,305,200000,200000,17,0
6271,Stake,21,787,1039,269,301,200000,200000,17,0
6272,Stake,21,787,1039,273,297,200000,200000,17,0
6273,Stake,21,817,1039,301,269,200000,200000,17,0
6274,Stake,21,817,1039,305,265,200000,200000,17,0
6275,Stake,21,817,1039,309,261,200000,200000,17,0
6276,Stake,21,817,1039,313,257,200000,200000,17,0
6277,Stake,21,817,1039,317,253,200000,200000,17,0
6278,Stake,21,817,1039,321,249,200000,200000,17,0
6279,Stake,21,817,1039,325,245,200000,200000,17,0
6280,Stake,21,817,1039,333,237,200000,200000,17,0
6281,Stake,21,817,1039,337,233,200000,200000,17,0
6282,Stake,21,817,1039,341,229,200000,200000,17,0
6283,Stake,21,817,1039,345,225,200000,200000,17,0
6284,Stake,21,817,1039,349,221,200000,200000,17,0
6285,Stake,21,817,1039,353,217,200000,200000,17,0
6286,Stake,21,817,1039,357,213,200000,200000,17,0
6287,Stake,21,817,1039,365,205,200000,200000,17,0
6288,Stake,21,817,1039,369,201,200000,200000,17,0
6289,Stake,21,817,1039,373,197,200000,200000,17,0
6290,Stake,21,817,1039,377,193,200000,200000,17,0
6291,Stake,21,817,1039,381,189,200000,200000,17,0
6292,Stake,21,817,1039,385,185,200000,200000,17,0
6293,Stake,21,817,1039,389,181,200000,200000,17,0
6294,Stake,21,847,1039,210,410,200000,200000,17,0
6295,Stake,21,847,1039,214,406,200000,200000,17,0
6296,Stake,21,847,1039,218,402,200000,200000,17,0
6297,Stake,21,847,1039,222,398,200000,200000,17,0
6298,Stake,21,847,1039,226,394,200000,200000,17,0
6299,Stake,21,847,1039,230,390,200000,200000,17,0
6300,Stake,21,847,1039,234,386,200000,200000,17,0
6301,Stake,21,847,1039,242,378,200000,200000,17,0
6302,Stake,21,847,1039,246,374,200000,200000,17,0
6303,Stake,21,847,1039,250,370,200000,200000,17,0
6304,Stake,21,847,1039,254,366,200000,200000,17,0
6305,Stake,21,847,1039,258,362,200000,200000,17,0
6306,Stake,21,847,1039,262,358,200000,200000,17,0
6307,Stake,21,847,1039,266,354,200000,200000,17,0
6308,Stake,21,847,1039,274,346,200000,200000,17,0
6309,Stake,21,847,1039,278,342,200000,200000,17,0
6310,Stake,21,847,1039,282,338,200000,200000,17,0
6311,Stake,21,847,1039,286,334,200000,200000,17,0
6312,Stake,21,847,1039,290,330,200000,200000,17,0
6313,Stake,21,847,1039,294,326,200000,200000,17,0
6314,Stake,21,847,1039,298,322,200000,200000,17,0
6315,Stake,21,877,1039,326,294,200000,200000,17,0
6316,Stake,21,877,1039,330,290,200000,200000,17,0
6317,Stake,21,877,1039,334,286,200000,200000,17,0
6318,Stake,21,877,1039,338,282,200000,200000,17,0
6319,Stake,21,877,1039,342,278,200000,200000,17,0
6320,Stake,21,877,1039,346,274,200000,200000,17,0
6321,Stake,21,877,1039,350,270,200000,200000,17,0
6322,Stake,21,877,1039,358,262,200000,200000,17,0
6323,Stake,21,877,1039,362,258,200000,200000,17,0
6324,Stake,21,877,1039,366,254,200000,200000,17,0
6325,Stake,21,877,1039,370,250,200000,200000,17,0
6326,Stake,21,877,1039,374,246,200000,200000,17,0
6327,Stake,21,877,1039,378,242,200000,200000,17,0
6328,Stake,21,877,1039,382,238,200000,200000,17,0
6329,Stake,21,877,1039,390,230,200000,200000,17,0
6330,Stake,21,877,1039,394,226,200000,200000,17,0
6331,Stake,21,877,1039,398,222,200000,200000,17,0
6332,Stake,21,877,1039,402,218,200000,200000,17,0
6333,Stake,21,877,1039,406,214,200000,200000,17,0
6334,Stake,21,877,1039,410,210,200000,200000,17,0
6335,Stake,21,877,1039,414,206,200000,200000,17,0
6336,Stake,21,907,1039,235,435,200000,200000,17,0
6337,Stake,21,907,1039,239,431,200000,200000,17,0
6338,Stake,21,907,1039,243,427,200000,200000,17,0
6339,Stake,21,907,1039,247,423,200000,200000,17,0
6340,Stake,21,907,1039,251,419,200000,200000,17,0
6341,Stake,21,907,1039,255,415,200000,200000,17,0
6342,Stake,21,907,1039,259,411,200000,200000,17,0
6343,Stake,21,907,1039,267,403,200000,200000,17,0
6344,Stake,21,907,1039,271,399,200000,200000,17,0
6345,Stake,21,907,1039,275,395,200000,200000,17,0
6346,Stake,21,907,1039,279,391,200000,200000,17,0
6347,Stake,21,907,1039,283,387,200000,200000,17,0
6348,Stake,21,907,1039,287,383,200000,200000,17,0
6349,Stake,21,907,1039,291,379,200000,200000,17,0
6350,Stake,21,907,1039,299,371,200000,200000,17,0
6351,Stake,21,907,1039,303,367,200000,200000,17,0
6352,Stake,21,907,1039,307,363,200000,200000,17,0
6353,Stake,21,907,1039,311,359,200000,200000,17,0
6354,Stake,21,907,1039,315,355,200000,200000,17,0
6355,Stake,21,907,1039,319,351,200000,200000,17,0
6356,Stake,21,907,1039,323,347,200000,200000,17,0
6357,Stake,21,937,1039,351,319,200000,200000,17,0
6358,Stake,21,937,1039,355,315,200000,200000,17,0
6359,Stake,21,937,1039,359,311,200000,200000,17,0
6360,Stake,21,937,1039,363,307,200000,200000,17,0
6361,Stake,21,937,1039,367,303,200000,200000,17,0
6362,Stake,21,937,1039,371,299,200000,200000,17,0
6363,Stake,21,937,1039,375,295,200000,200000,17,0
6364,Stake,21,937,1039,383,287,200000,200000,17,0
6365,Stake,21,937,1039,387,283,200000,200000,17,0
6366,Stake,21,937,1039,391,279,200000,200000,17,0
6367,Stake,21,937,1039,395,275,200000,200000,17,0
6368,Stake,21,937,1039,399,271,200000,200000,17,0
6369,Stake,21,937,1039,403,267,200000,200000,17,0
6370,Stake,21,937,1039,407,263,200000,200000,17,0
6371,Stake,21,937,1039,415,255,200000,200000,17,0
6372,Stake,21,937,1039,419,251,200000,200000,17,0
6373,Stake,21,937,1039,423,247,200000,200000,17,0
6374,Stake,21,937,1039,427,243,200000,200000,17,0
6375,Stake,21,937,1039,431,239,200000,200000,17,0
6376,Stake,21,937,1039,435,235,200000,200000,17,0
6377,Stake,21,937,1039,439,231,200000,200000,17,0
6378,Stake,21,967,1039,260,460,200000,200000,17,0
6379,Stake,21,967,1039,264,456,200000,200000,17,0
6380,Stake,21,967,1039,268,452,200000,200000,17,0
6381,Stake,21,967,1039,272,448,200000,200000,17,0
6382,Stake,21,967,1039,276,444,200000,200000,17,0
6383,Stake,21,967,1039,280,440,200000,200000,17,0
6384,Stake,21,967,1039,284,436,200000,200000,17,0
6385,Stake,21,967,1039,292,428,200000,200000,17,0
6386,Stake,21,967,1039,296,424,200000,200000,17,0
6387,Stake,21,967,1039,300,420,200000,200000,17,0
6388,Stake,21,967,1039,304,416,200000,200000,17,0
6389,Stake,21,967,1039,308,412,200000,200000,17,0
6390,Stake,21,967,1039,312,408,200000,200000,17,0
6391,Stake,21,967,1039,316,404,200000,200000,17,0
6392,Stake,21,967,1039,324,396,200000,200000,17,0
6393,Stake,21,967,1039,328,392,200000,200000,17,0
6394,Stake,21,967,1039,332,388,200000,200000,17,0
6395,Stake,21,967,1039,336,384,200000,200000,17,0
6396,Stake,21,967,1039,340,380,200000,200000,17,0
6397,Stake,21,967,1039,344,376,200000,200000,17,0
6398,Stake,21,967,1039,348,372,200000,200000,17,0
6399,Stake,21,997,1039,376,344,200000,200000,17,0
6400,Stake,21,997,1039,380,340,200000,200000,17,0
6401,Stake,21,997,1039,384,336,200000,200000,17,0
6402,Stake,21,997,1039,388,332,200000,200000,17,0
6403,Stake,21,997,1039,392,328,200000,200000,17,0
6404,Stake,21,997,1039,396,324,200000,200000,17,0
6405,Stake,21,997,1039,400,320,200000,200000,17,0
6406,Stake,21,997,1039,408,312,200000,200000,17,0
6407,Stake,21,997,1039,412,308,200000,200000,17,0
6408,Stake,21,997,1039,416,304,200000,200000,17,0
6409,Stake,21,997,1039,420,300,200000,200000,17,0
6410,Stake,21,997,1039,424,296,200000,200000,17,0
6411,Stake,21,997,1039,428,292,200000,200000,17,0
6412,Stake,21,997,1039,432,288,200000,200000,17,0
6413,Stake,21,997,1039,440,280,200000,200000,17,0
6414,Stake,21,997,1039,444,276,200000,200000,17,0
6415,Stake,21,997,1039,448,272,200000,200000,17,0
6416,Stake,21,997,1039,452,268,200000,200000,17,0
6417,Stake,21,997,1039,456,264,200000,200000,17,0
6418,Stake,21,997,1039,460,260,200000,200000,17,0
6419,Stake,21,997,1039,464,256,200000,200000,17,0
6420,Stake,21,1027,1039,285,485,200000,200000,17,0
6421,Stake,21,1027,1039,289,481,200000,200000,17,0
6422,Stake,21,1027,1039,293,477,200000,200000,17,0
6423,Stake,21,1027,1039,297,473,200000,200000,17,0
6424,Stake,21,1027,1039,301,469,200000,200000,17,0
6425,Stake,21,1027,1039,305,465,200000,200000,17,0
6426,Stake,21,1027,1039,309,461,200000,200000,17,0
6427,Stake,21,1027,1039,317,453,200000,200000,17,0
6428,Stake,21,1027,1039,321,449,200000,200000,17,0
6429,Stake,21,1027,1039,325,445,200000,200000,17,0
6430,Stake,21,1027,1039,329,441,200000,200000,17,0
